gender,Near_Location,Partner,Phone,Contract_period,Age,Month_to_end_contract,Avg_class_frequency_total,Avg_class_frequency_current_month,Churn
0,1,1,1,12,28,8,0.579301464,0.46463887,0
1,0,1,1,6,27,6,4.239508759,4.375651099,0
0,0,1,1,1,29,1,1.777540913,1.773044819,0
1,1,1,1,12,34,12,1.588535512,1.400532901,0
1,1,1,0,12,28,11,2.461659887,2.392314685,0
1,1,1,1,1,25,1,3.070263856,2.556876018,1
1,0,1,1,1,27,1,0.101940271,0,1
1,1,1,1,12,28,12,1.078594331,1.022857939,0
1,1,1,1,12,32,6,2.271425703,2.336690908,0
0,1,0,1,1,29,1,0.852924495,0.933715718,1
1,1,1,0,12,28,12,1.086075916,1.253318522,0
0,1,0,1,1,30,1,0.683839028,0,1
0,0,1,1,6,25,5,2.250576644,2.085150385,0
0,1,1,1,12,29,11,2.893040336,3.033558039,0
0,1,1,1,6,26,6,2.337851038,2.261127393,0
0,1,1,1,12,26,12,1.255192702,1.307742187,0
0,1,1,1,1,27,1,1.230596064,0.805638176,1
0,1,1,1,6,29,6,1.285119607,1.246694612,1
1,1,0,1,1,26,1,3.811453386,3.855104316,0
1,1,0,1,1,28,1,1.757806928,2.008081038,1
0,0,1,1,12,33,11,2.102713641,2.137364102,0
0,1,0,1,1,32,1,2.123004536,2.211259201,0
1,1,0,1,1,28,1,2.471017462,1.708861055,1
1,1,0,1,6,29,6,2.346562098,2.415777864,0
0,1,1,1,1,24,1,1.76883219,1.728904628,0
1,1,0,1,1,29,1,2.883953763,2.966495716,0
1,1,1,1,1,28,1,1.28532375,1.374669347,0
0,1,1,1,6,31,6,1.966073807,1.996754959,0
0,1,0,1,1,31,1,0.848397641,0.828388884,0
0,1,0,1,1,30,1,1.576664839,1.626643338,0
1,1,1,1,1,31,1,2.454358694,2.571469402,0
0,1,0,1,12,32,12,1.095838401,1.024504733,0
0,1,0,0,1,30,1,1.270998211,1.300189957,0
0,1,1,1,6,26,6,2.312436147,2.357453668,0
0,1,1,1,12,26,11,1.165977942,1.121726224,0
1,1,0,0,1,26,1,0.91120707,0.916872092,0
1,1,0,0,1,24,1,1.835332776,0.828505465,1
1,1,0,1,1,25,1,1.021323457,0.470777535,1
1,1,1,1,12,31,11,2.423806219,2.412105077,0
1,0,1,0,1,23,1,1.433299621,1.08763476,1
0,1,0,1,6,33,6,0,0.090098926,0
0,0,0,1,1,30,1,3.367690726,3.340607806,0
0,1,1,1,12,30,12,1.647922226,1.644327056,0
0,1,0,1,1,35,1,2.092375817,2.18042247,0
0,1,0,1,1,33,1,2.481536499,2.549402324,0
0,1,0,1,1,35,1,1.376787746,1.27789751,0
0,1,0,1,1,31,1,2.898020972,2.876062849,0
1,0,1,1,12,24,12,2.675527524,2.595592912,0
0,1,0,1,1,24,1,1.680949801,0.647004029,1
0,0,1,1,1,32,1,1.422407768,1.262080969,0
0,0,0,1,1,32,1,2.001350574,2.003537294,0
0,1,0,1,1,32,1,2.535842921,2.634988826,0
1,1,1,0,6,32,5,2.28396645,2.34914121,0
0,1,0,1,1,24,1,0.429432586,0,1
1,0,1,1,6,29,6,3.448108193,3.39212543,0
1,1,0,1,1,28,1,4.611217108,4.531758262,0
0,1,1,1,1,32,1,2.305910413,2.393765757,0
1,1,1,0,6,29,6,2.445806964,2.433905452,0
0,1,0,1,1,28,1,1.06706576,0.673924167,1
1,1,1,1,12,31,12,1.083260921,1.307920493,0
1,1,1,0,12,27,11,2.453415276,2.380176814,0
1,1,1,1,6,35,6,3.0485585,3.152847422,0
0,1,0,1,1,33,1,3.794330647,3.734832996,0
0,1,1,1,12,24,12,0.745955802,0.794535666,0
1,0,0,1,1,31,1,1.038267626,0.799774757,1
0,1,1,1,12,28,8,0.433211601,0.388118837,0
0,1,1,1,1,28,1,1.609320013,1.79945189,0
1,1,0,1,12,29,11,4.214829182,4.129182206,0
0,0,0,1,12,37,11,2.537114702,2.438549886,0
0,1,0,1,1,28,1,2.808648618,2.858602881,0
1,1,0,0,1,31,1,2.581299009,2.441502513,0
1,1,1,1,12,26,11,2.519172396,2.743306596,0
0,0,1,1,1,20,1,0.676933523,0.425057212,1
1,1,0,1,1,28,1,2.294379869,2.302113601,0
0,1,0,1,1,22,1,0.626369261,0,1
1,0,1,1,6,32,6,3.942865678,3.821841276,0
1,1,1,1,1,24,1,0.946996978,0.110469144,1
0,1,0,1,12,23,12,0.694041496,0.870280707,0
0,1,1,1,6,29,6,4.064084216,4.027448862,0
1,1,1,1,12,27,12,3.917562528,3.860355976,0
0,1,1,1,1,28,1,3.07685921,3.052676908,0
0,0,0,1,1,28,1,1.65441049,1.39582675,1
0,0,0,1,1,24,1,1.496060012,0.711246708,1
1,1,1,1,12,33,9,4.19745294,4.411932027,0
1,1,0,1,1,32,1,3.32047657,3.308101613,0
1,1,0,1,1,21,1,1.367080362,1.200516396,1
0,0,0,0,12,28,12,0.97863815,0.981516519,0
0,1,0,1,1,31,1,0,0,1
0,0,1,1,1,34,1,2.749003306,2.765648445,0
1,1,0,1,1,23,1,1.393599156,0.784650517,1
0,1,1,1,1,33,1,1.166027628,1.170938873,0
1,1,1,1,1,26,1,0.120713512,0,1
1,0,1,1,6,29,6,4.68155693,5.024720933,0
1,1,0,1,1,29,1,2.274504236,2.209162669,0
1,1,1,1,1,28,1,1.241190027,0.343707969,1
1,1,0,1,6,23,4,2.188799466,2.13333772,0
0,1,0,1,1,35,1,1.67607805,1.739380572,0
1,1,0,1,1,28,1,3.03092843,1.378518681,1
0,1,1,1,6,33,6,0.529307057,0.697211474,0
1,1,0,1,1,23,1,1.467965394,1.209859042,1
0,1,0,1,12,32,11,3.905591239,3.95565249,0
1,1,0,1,1,29,1,1.582774729,1.632239718,0
1,1,0,0,1,30,1,4.183281608,4.160929971,0
0,0,0,1,1,25,1,0.888560104,0.8634375,1
0,1,1,1,12,29,12,2.357293755,2.387277168,0
1,1,0,1,12,27,5,3.735156467,3.721444765,0
0,1,1,1,12,29,12,1.942945521,2.030192605,0
1,0,0,1,1,28,1,1.639975022,0.971020163,1
1,1,0,1,6,30,6,2.341299549,2.24270716,0
1,1,1,1,6,32,6,1.937417872,1.782190712,0
1,0,1,1,6,30,6,0.249468478,0.361645538,0
0,0,1,1,1,23,1,1.846948208,1.672235368,1
0,0,1,1,12,31,12,1.54027618,1.583743069,0
1,1,0,1,12,33,12,3.342182347,3.266822217,0
1,1,0,1,1,31,1,1.245283668,1.400429971,0
1,1,1,1,6,28,6,2.215539823,2.106049193,0
1,1,1,1,12,30,12,2.605038079,2.625267915,0
0,1,0,0,6,29,6,2.04880057,2.069028956,0
0,1,0,1,1,24,1,0.970943911,1.016061825,1
1,1,0,1,1,24,1,2.577359038,2.4916078,0
0,1,0,1,1,27,1,1.848625926,2.33408927,1
1,1,0,1,12,29,12,1.30414893,1.226057735,0
1,0,1,1,6,32,6,2.1725352,2.081109221,0
0,1,0,1,1,34,1,3.379174554,3.286455106,0
1,1,0,1,1,22,1,1.264489888,0.303495555,1
0,0,1,1,12,31,12,3.409635455,3.355526131,0
1,1,0,1,6,34,6,1.623768235,1.724063795,0
0,1,1,1,12,29,12,2.610660216,2.692600843,0
0,1,0,1,1,25,1,2.129486222,1.627633302,1
0,0,1,1,1,24,1,2.186045323,1.622728737,1
0,1,1,1,6,28,3,1.435358927,1.208547627,0
0,1,0,1,1,27,1,1.14508856,0.145971644,1
1,1,1,1,6,24,5,0,0,1
0,0,1,1,12,20,12,1.822603115,2.046784408,1
0,1,0,1,12,30,8,4.065696139,4.124446544,0
1,1,0,1,6,33,6,2.625494802,2.711323556,0
1,1,0,1,1,34,1,2.570223796,2.679630575,0
0,1,1,1,6,28,6,1.156013275,1.133760035,0
1,1,1,1,12,26,12,0.351517239,0,1
0,1,0,1,6,26,6,1.302345963,1.354336577,0
1,1,1,0,12,36,12,2.156024555,2.200048431,0
1,1,0,1,1,26,1,2.61737259,2.609531405,0
1,1,1,1,12,31,10,3.603432651,3.846915428,0
0,1,1,1,1,28,1,0.853508012,0.816267195,0
0,1,0,1,12,32,12,3.329786792,3.218414121,0
1,1,0,1,1,29,1,2.011581754,1.998764651,0
1,0,0,1,1,27,1,0.484865049,0.219394472,1
0,0,0,1,6,34,6,2.499141655,2.511934881,0
0,1,1,1,6,33,6,1.460942166,1.3737402,0
1,1,0,1,12,31,12,3.630721114,3.706808206,0
0,1,0,1,1,30,1,1.255768996,0.392842509,1
1,1,0,1,1,37,1,3.444001505,3.399410527,0
1,1,1,1,1,35,1,2.276138869,2.209727668,0
0,1,1,1,1,31,1,3.435170555,3.317687293,0
1,1,1,1,1,28,1,1.140808694,0.391991874,1
0,1,1,0,12,34,12,2.885936003,2.917379279,0
1,1,0,0,1,29,1,3.002852689,2.525159325,1
0,1,0,1,6,26,4,0.545467853,0.608415095,0
1,0,1,1,6,30,5,1.778190214,1.774899888,0
1,1,1,1,12,28,11,2.320505375,2.463189473,0
1,1,0,0,1,28,1,1.346217389,1.313233823,0
0,1,0,1,1,26,1,0,0.012825016,0
1,1,1,1,1,34,1,1.777102015,1.671843956,0
1,0,1,1,1,30,1,1.775056385,2.066395316,1
0,1,0,1,12,24,11,3.428672529,3.469710664,0
1,1,0,1,1,31,1,0.567466706,0,1
1,1,1,1,12,29,11,1.766688334,1.789882232,0
1,1,1,1,12,29,10,1.783284273,2.000745468,0
1,1,1,1,6,21,6,1.982138711,2.720034699,1
0,1,0,1,1,31,1,1.740304809,1.834633043,0
0,1,0,1,1,28,1,1.285939637,0.605569816,1
0,1,1,1,6,31,6,2.124553282,2.096608284,0
1,1,0,1,1,31,1,3.363503488,3.282305419,0
0,1,0,1,1,31,1,0.952613298,1.305268599,1
1,1,0,1,1,30,1,2.503144387,2.426164179,0
0,1,1,1,6,35,6,3.041948445,3.196275425,0
0,1,0,1,1,25,1,1.226202001,0.126718662,1
1,1,0,1,1,25,1,0.357428545,0.010515708,1
0,1,0,1,1,32,1,2.623186665,2.672760602,0
0,1,0,1,6,30,6,0.862082962,0.767686276,0
1,1,0,1,1,27,1,2.761998359,2.785730735,0
1,1,0,1,1,30,1,3.658174994,3.757525033,0
1,0,1,1,1,25,1,3.000335961,3.059641516,0
0,1,1,0,1,29,1,0,0.073531827,0
1,1,0,0,1,28,1,0.644667097,0.563017589,0
1,1,0,1,1,27,1,2.663754163,2.617758568,0
0,1,1,0,6,25,5,4.189935757,4.112302107,0
0,1,0,1,6,30,6,3.23806512,3.340597972,0
0,1,0,1,6,36,6,2.773186548,2.880728222,0
1,1,0,1,12,32,11,1.63551567,1.756627204,0
0,1,1,1,12,32,11,2.066605346,2.129990875,0
0,1,0,1,1,26,1,1.330586605,2.301628775,1
0,1,1,1,12,23,12,2.029896655,1.884602977,0
0,0,1,1,1,28,1,1.088788802,0.143124579,1
1,1,0,1,12,33,10,2.168651413,2.428455424,0
1,1,0,1,1,34,1,1.283749263,1.146942456,0
1,1,0,1,1,23,1,2.047669023,1.111466017,1
1,0,1,0,1,33,1,2.079161151,2.117721741,0
1,1,0,1,1,25,1,0.153070321,0,1
1,1,1,1,12,26,9,1.926475039,1.98287189,0
1,0,1,1,12,27,11,1.12046299,1.208663396,0
1,1,0,1,1,26,1,1.757167763,1.439634273,1
0,1,1,1,6,29,5,0.239958275,0.33409482,0
1,1,1,1,1,25,1,3.438155552,3.462561824,0
1,1,1,1,6,30,6,2.060786863,1.89919768,0
0,1,1,1,12,35,12,2.319839999,2.436290378,0
0,1,1,0,12,29,12,3.023671605,2.910868042,0
0,1,1,1,1,29,1,2.283308696,2.16762217,0
0,1,0,1,12,26,12,0.195129357,0.257294356,0
1,1,1,1,6,31,5,3.358980311,3.34664979,0
0,1,0,1,1,25,1,0.564062057,0.482753308,0
1,0,1,1,1,27,1,0.518957966,0.839943992,1
0,1,0,0,1,34,1,0,0.150325964,0
1,1,1,1,6,31,6,1.06495925,1.052661802,0
0,1,0,1,6,28,6,1.692920116,1.634766448,0
0,1,1,1,6,36,6,2.747704377,2.91862717,0
0,1,1,1,6,31,5,1.941050037,2.08717485,0
0,1,1,0,12,27,12,2.204014264,2.312174334,0
1,1,1,0,1,32,1,2.159024386,2.120619766,0
0,1,1,1,1,26,1,1.399084576,0.854328003,1
1,1,1,0,12,28,10,1.150819918,1.154683077,0
0,1,1,1,12,31,12,2.256585929,2.303706031,0
1,1,0,1,1,33,1,3.680794076,3.673219146,0
0,1,0,1,6,33,6,2.66602815,2.654028204,0
0,1,0,1,1,29,1,1.432352189,0.800416055,1
1,0,0,1,1,31,1,1.28240748,1.334347292,0
0,1,1,1,12,32,12,2.392506022,2.465889002,0
1,1,0,1,1,28,1,1.849704104,0.951705398,1
0,0,0,1,1,27,1,0.94492796,0.421337439,1
0,1,0,1,1,25,1,2.249212004,2.189967453,0
0,1,1,1,6,31,6,1.204439789,1.073036823,0
0,1,0,1,1,41,1,0.324260129,0.42089546,0
0,1,0,1,1,34,1,1.723589919,1.659295675,0
1,1,1,1,12,27,12,1.840957998,1.790737382,0
1,1,0,1,1,26,1,3.730467379,3.907417873,0
0,1,1,0,1,25,1,1.016134328,0.475980588,1
1,1,0,1,1,27,1,3.310754157,3.441128641,0
1,1,0,1,1,31,1,3.371542483,3.345633263,0
0,1,0,0,1,26,1,1.506510103,0.084610595,1
0,1,1,1,12,30,12,3.512903456,3.389524731,0
1,1,0,1,1,34,1,2.888743759,2.896801317,0
1,1,0,1,1,27,1,1.858157612,1.498992933,1
1,1,1,1,6,26,6,1.754092055,1.852538009,0
1,1,1,1,6,27,4,2.778183115,2.711169814,0
0,1,0,1,1,28,1,0.776024709,0.71738576,1
1,1,1,1,12,26,12,3.480522381,3.525290792,0
1,1,0,1,6,31,5,3.072610332,3.115416943,0
1,1,1,1,1,25,1,0.740236861,0,1
1,1,1,1,1,29,1,2.989469252,3.03839225,0
1,1,0,1,1,31,1,1.823459378,0.455634177,1
0,1,0,1,12,30,12,0.467158493,0.50407005,0
1,1,0,1,1,22,1,0.459027906,0,1
1,1,1,1,1,21,1,0.046952968,0,1
0,1,0,0,1,27,1,3.174318421,3.141712253,1
1,1,1,1,6,30,6,3.012054114,2.996757511,0
1,1,1,0,12,34,10,1.330589033,1.273503155,0
1,1,1,1,1,25,1,2.633648244,2.56193593,0
0,1,0,1,1,32,1,2.838850092,2.75479103,0
0,1,0,1,1,35,1,2.559017583,2.565310249,0
1,1,0,1,1,25,1,0,0,0
0,1,0,1,1,26,1,2.104624801,2.205214412,0
0,1,1,1,1,26,1,1.699101741,1.688979457,0
0,1,1,1,1,34,1,1.658014921,1.627600239,0
0,1,1,1,1,30,1,2.535526758,1.593552792,1
1,1,1,1,12,31,2,2.252804481,2.196827253,0
1,1,1,1,6,32,6,3.278631469,3.269060443,0
1,1,1,0,6,32,4,1.196708419,1.058206791,0
1,1,1,1,6,29,6,1.905048554,2.055966945,0
0,1,1,1,1,30,1,2.580203887,2.709470776,0
1,0,0,1,1,25,1,1.170860598,1.057753265,1
1,0,1,1,1,28,1,3.299561686,3.414495569,0
0,1,1,1,6,27,6,0.192680448,0.247814063,0
1,0,1,0,1,28,1,2.123418925,0.784803373,1
0,1,0,1,1,26,1,1.530983028,0.98693943,1
0,1,1,1,12,26,12,3.846318589,3.826217163,0
1,0,0,1,1,27,1,0.809036702,0.223253201,1
1,1,0,1,1,26,1,2.276565566,2.32314616,0
0,1,1,1,1,29,1,2.268732468,1.71970787,1
1,0,1,1,1,32,1,1.745207339,1.824691546,0
1,1,0,1,1,27,1,1.779188941,1.823168765,0
0,1,0,1,1,24,1,2.987903363,3.322064573,1
1,1,0,1,6,28,4,2.841408387,2.934511466,0
1,1,1,1,6,30,6,2.316932702,2.41011695,0
1,1,0,1,1,27,1,0.844541252,0.877367251,0
1,1,0,1,1,31,1,1.562963725,1.52421905,0
0,0,1,1,6,29,6,1.023184327,0,1
1,1,1,1,1,27,1,2.107137718,2.208086863,1
0,1,1,1,1,29,1,1.00179957,0.565135521,1
1,1,0,1,6,32,5,1.327092689,1.236493107,0
0,0,0,1,6,34,6,1.126279018,1.194387801,0
1,1,0,1,12,29,10,1.077489255,0.525195783,1
0,1,1,1,12,27,11,2.280254714,2.294090471,0
0,0,0,1,6,25,6,0.125255614,0.230022468,0
1,1,1,1,12,32,8,0.629895544,0.682815684,0
1,1,1,0,1,32,1,3.261428609,3.148148367,0
1,1,0,1,1,27,1,2.413091338,2.016248012,1
1,1,1,1,1,25,1,1.618308021,0.912536042,1
0,1,0,1,6,28,6,1.839799348,1.807860746,0
0,1,0,1,1,33,1,1.557956445,1.47075491,0
0,1,1,1,1,29,1,0.805900224,0.546470003,1
1,1,0,1,12,31,9,2.521379482,2.534816235,0
0,1,1,1,6,31,5,2.337963865,2.342146255,0
1,0,1,1,1,25,1,1.963835621,1.469899397,1
0,1,1,0,1,28,1,0,0.081692857,0
0,1,0,1,1,28,1,2.641536594,2.717169995,0
0,0,0,1,1,26,1,2.899156754,2.931732856,1
0,1,1,1,1,26,1,1.675293321,1.697526475,0
1,1,0,1,1,28,1,2.015696185,1.372403639,1
1,0,1,1,1,28,1,0.451491449,1.042502902,1
1,1,1,1,6,29,6,0.827046686,0.809408615,0
1,1,1,1,1,32,1,2.995296208,2.946472147,0
0,1,0,0,6,31,6,1.269521794,1.282366787,0
0,1,1,1,1,32,1,2.441094489,2.471258875,0
0,1,1,1,12,27,12,1.231332875,1.336700386,0
0,1,1,1,1,33,1,2.558119157,2.48768257,0
1,1,1,1,12,27,12,3.501295794,3.372430875,0
1,1,1,1,1,36,1,1.238724451,1.155294808,0
1,1,0,1,12,32,12,2.426444065,2.201557558,0
1,1,1,1,6,26,6,1.699648788,2.03053537,1
0,1,1,1,1,33,1,3.504920152,3.712445119,0
1,1,0,1,1,32,1,1.362646853,1.35391173,0
1,1,0,1,6,27,6,3.047970231,2.984593142,0
0,1,1,1,1,31,1,1.418184381,1.363470417,0
0,1,1,1,6,31,6,0.883884951,0.776810643,0
1,1,1,1,12,36,8,2.405833865,2.376182531,0
1,1,0,1,1,29,1,1.546642156,1.53422714,0
0,1,0,1,1,27,1,1.510774041,1.656258845,0
0,1,0,1,1,23,1,0.675793394,0,1
1,0,1,1,1,32,1,1.488580948,0.028390909,1
0,0,0,1,1,30,1,1.424516486,1.474956033,0
0,1,0,1,1,29,1,1.075681109,1.978229561,1
1,1,0,1,1,26,1,0,0.042739725,0
0,1,1,0,12,32,12,2.882117645,2.924053936,0
1,1,0,0,12,29,12,0.63147676,0.746104668,0
0,1,0,1,12,31,12,2.481081491,2.420426941,0
0,1,0,1,1,27,1,0.574532636,0.68539546,0
1,1,0,1,6,30,5,1.078408964,1.130023129,0
1,1,0,1,1,24,1,1.551621517,1.011328515,1
1,1,1,1,6,24,6,2.611796708,1.276030435,1
1,1,1,1,12,33,12,1.240926945,1.310341495,0
0,0,0,1,6,29,6,2.379276012,2.335659533,0
0,1,1,1,6,28,6,1.240470857,1.38392392,0
0,1,0,1,1,26,1,1.188054553,0.760706927,1
1,0,0,1,6,30,6,2.856148627,1.44529775,1
0,1,0,1,12,28,12,2.473969962,2.361603406,0
1,0,1,1,1,33,1,1.602825504,0.621811526,1
0,1,0,1,12,37,12,2.130939856,2.010454926,0
0,1,1,1,6,30,6,2.572864314,2.481223519,0
0,1,1,1,1,31,1,1.649349439,1.745266317,0
1,1,1,1,1,23,1,2.046636829,2.134821242,1
0,1,0,1,1,25,1,1.708935825,0.543471014,1
1,1,0,1,1,31,1,1.252653183,1.431993873,0
0,1,0,1,12,29,12,1.717238717,1.582191305,0
0,1,1,1,1,34,1,1.762883698,1.66009682,0
0,1,0,1,1,33,1,1.977567056,2.083380275,0
0,1,1,1,1,23,1,1.40996829,0,1
1,1,0,1,1,27,1,0.468664907,0.901919496,1
1,1,0,1,1,33,1,3.12533462,3.097516613,0
0,1,0,1,1,24,1,1.490598762,1.578363399,0
1,0,1,1,1,28,1,1.151147447,0.568507786,1
0,1,1,1,1,30,1,2.791101532,2.908721008,0
1,1,1,1,6,25,6,1.535612555,1.141373078,1
0,0,0,1,1,23,1,0.350969121,0,1
1,0,1,1,6,25,6,3.057644066,3.061064552,0
0,1,1,1,12,27,9,2.208049256,2.25374317,0
0,1,1,1,6,26,6,2.068746482,2.110392885,0
1,1,1,1,12,28,9,1.792241934,1.600601482,0
1,1,0,1,12,35,9,0.861283175,0.930059353,0
0,1,1,1,1,23,1,0.614087439,0,1
1,1,0,0,1,32,1,2.873329348,2.913150856,0
1,1,1,1,1,27,1,0,0,1
1,1,0,1,1,29,1,1.292617683,0.555737419,1
1,1,1,1,6,28,6,0.767508198,0.761698138,0
1,0,0,1,1,26,1,0.860236828,0.302492378,1
1,1,0,1,1,25,1,1.591976194,1.128420053,1
0,1,1,0,1,27,1,1.974295364,1.825289117,0
1,1,0,1,1,26,1,1.902014604,1.789487487,0
0,1,1,1,12,31,12,1.571927624,1.490008287,0
0,1,1,1,12,27,12,0.232654126,0,1
0,1,0,1,6,35,6,1.700830264,1.701676192,0
1,1,1,1,6,26,5,0.912802691,0.955256421,0
1,0,1,1,1,33,1,1.325071998,1.577786286,0
0,0,1,1,6,28,6,0.382461589,0.260832656,0
1,1,0,1,1,34,1,2.417473165,2.366718345,0
0,1,1,1,1,31,1,1.178985664,0.372567247,1
1,1,1,1,1,32,1,2.322865523,2.222364669,0
1,1,0,1,1,30,1,3.695294322,3.731734127,0
1,1,1,1,1,29,1,1.64502033,1.761901085,0
0,1,0,1,6,27,6,2.50583466,2.506827699,0
1,1,0,1,12,26,12,2.301766596,2.431591515,0
0,1,1,0,12,31,12,2.148071096,2.207218414,0
1,1,1,0,6,27,6,2.614065286,2.667067808,0
0,1,0,1,6,29,6,2.375283214,2.448882433,0
1,1,0,0,12,28,10,3.776011293,3.906777522,0
1,1,1,1,12,31,11,1.894392479,1.901030184,0
0,1,1,1,12,32,11,2.006230277,2.002303957,0
1,1,1,1,1,30,1,3.984524014,3.968041488,0
1,1,1,1,6,36,6,0.392670091,0.263513466,0
1,1,1,1,1,29,1,1.465093194,0.784109256,1
0,1,1,1,1,26,1,1.891995991,2.00204645,1
1,1,0,1,1,27,1,0.583403473,0.481441882,1
0,1,0,1,1,27,1,2.745586718,2.832093151,0
1,1,0,1,1,25,1,0.819203691,0.634566163,1
0,1,0,1,1,32,1,3.12167024,3.233155739,0
1,1,1,1,1,29,1,0,0,0
0,1,1,1,12,26,10,3.086527722,3.073827375,0
0,1,0,1,12,26,11,1.503291227,1.505158189,0
1,0,1,1,1,32,1,1.063803022,0.981743656,0
0,1,1,1,1,25,1,1.743255984,0.141598337,1
0,1,0,1,1,33,1,2.546397197,2.408648799,0
1,1,1,1,1,25,1,2.384749025,2.416903159,0
1,1,0,1,1,29,1,3.392298372,3.376264565,0
1,1,0,1,12,28,12,1.168488566,0.998205939,0
0,1,1,1,1,28,1,2.51224371,2.480858249,0
0,1,0,0,1,26,1,1.06945843,1.147335031,0
0,1,0,0,1,31,1,1.752018945,1.753210004,0
1,1,1,1,1,31,1,1.101656488,1.308272334,0
0,1,1,1,12,27,12,1.565409985,0.559215167,1
0,1,1,1,12,26,12,3.858927955,3.840771505,0
1,1,0,1,12,33,10,1.68591798,1.797753781,0
1,1,0,1,6,24,6,2.096529851,2.074319801,0
0,1,0,1,1,31,1,3.213538886,3.182041005,0
1,1,0,1,1,23,1,2.397612508,2.446044387,0
0,1,0,1,1,26,1,1.634141569,0.550881214,1
1,1,0,1,1,30,1,1.711398919,1.501684161,0
1,1,0,1,6,28,6,1.3015214,1.387428709,1
0,0,0,1,1,30,1,1.393037186,1.147731693,1
0,0,0,1,6,34,5,1.099334471,1.051872478,0
1,1,1,1,12,32,10,1.985368701,1.930489368,0
0,1,1,1,6,28,6,3.254083362,3.372538204,0
1,1,0,1,1,25,1,1.626955652,0.660727667,1
0,1,1,1,12,28,12,1.415664052,1.258385612,0
1,1,1,1,12,27,8,3.567754809,3.439694933,0
0,1,1,1,12,26,12,2.909712067,2.906149639,0
0,1,1,1,6,28,6,2.387434102,2.410041527,0
0,1,1,1,6,33,5,2.34736973,2.343541768,0
0,1,0,1,1,26,1,1.730803551,1.664930975,0
0,1,0,1,1,28,1,0.534800565,0.326516341,1
0,1,1,1,1,30,1,1.797137811,1.931183586,0
0,1,0,0,1,33,1,0.832677842,0.762919845,0
1,0,0,1,1,26,1,0.531048692,0.716151385,1
1,0,0,1,12,30,12,3.601064607,3.646986924,0
0,1,1,1,12,38,12,2.566400592,2.493103689,0
1,1,1,1,6,35,5,3.499892735,3.4735201,0
1,0,0,1,1,28,1,1.138963153,0.524850853,1
1,1,0,1,12,34,10,3.391320068,3.316116303,0
1,1,1,1,12,27,10,3.030821003,2.982682581,0
0,1,1,1,1,26,1,1.581822063,1.423032995,1
1,1,0,1,1,28,1,1.548429777,1.432898848,0
0,0,0,1,12,28,12,1.9563128,2.119238563,0
1,1,0,1,1,26,1,1.216823048,0.350763262,1
1,1,0,1,1,34,1,2.920383932,2.957190888,0
1,1,0,1,1,33,1,2.739333791,2.670374102,0
1,1,1,1,6,27,4,1.196712866,0.002872362,1
0,1,0,1,1,33,1,0.055140429,0,1
1,1,0,1,1,26,1,2.088883747,2.15835129,0
1,1,1,1,12,35,6,0.635852768,0.768048747,0
0,1,1,1,12,34,12,1.499422662,1.31225443,0
1,1,0,1,1,30,1,0.83392626,0.95695137,0
1,1,0,1,1,26,1,2.583829474,1.879055578,1
0,1,0,1,6,31,6,1.93771959,2.009899392,0
1,1,0,1,1,29,1,1.877924061,1.649566169,0
1,1,0,0,6,31,6,1.598545354,1.661896365,0
1,0,0,1,1,27,1,2.45301862,2.421932817,0
0,1,1,1,12,28,12,1.493134932,1.589725338,0
1,1,0,1,1,30,1,3.246638269,3.246596209,0
1,1,0,1,1,32,1,1.391873952,0.852350453,1
1,1,1,1,1,26,1,2.316723598,1.74259364,1
0,1,1,1,1,31,1,0.849686876,1.003793554,0
1,1,0,1,1,33,1,2.364295546,2.166769935,0
0,1,1,1,1,31,1,1.952746267,1.904408409,0
1,1,0,1,1,32,1,3.132575352,3.189898689,0
0,1,0,1,1,30,1,1.692923985,1.613738294,0
0,1,0,1,1,27,1,2.370923262,1.381619572,1
0,0,0,1,1,32,1,3.824878188,4.029924728,0
1,0,0,1,1,31,1,1.798363241,1.823744779,0
0,1,1,1,1,31,1,1.699235624,1.771071277,0
0,1,1,1,12,31,12,2.741201824,2.758926154,0
0,1,1,1,12,31,11,1.314291966,1.089512506,0
0,0,0,1,1,26,1,2.234248802,2.213682844,1
1,1,0,1,1,29,1,2.412062678,1.979980441,1
0,1,0,1,1,25,1,2.152637103,1.852379249,1
0,0,0,1,6,27,6,0.918919922,1.093413949,0
1,1,1,1,6,26,6,0.672969229,0.641230717,0
1,1,1,1,1,22,1,2.263115325,1.845582204,1
0,1,0,1,1,29,1,2.000837716,1.831821776,0
0,1,1,1,1,31,1,1.871302727,2.003979836,0
0,0,1,1,1,32,1,1.108153164,0.790551549,1
0,1,1,1,1,32,1,1.374127972,1.202066156,1
0,1,0,1,1,28,1,1.258949006,1.280670764,0
0,1,1,1,12,33,12,2.001179826,1.983897423,0
0,1,0,1,1,25,1,2.641713652,3.540270516,1
1,1,0,1,12,30,11,3.264203587,3.431093538,0
0,1,1,1,1,26,1,1.283363471,0.059373152,1
1,1,1,1,12,30,12,2.690441756,2.653591155,0
0,0,0,1,6,28,6,2.739138562,2.803765459,0
0,0,0,1,1,29,1,0.161426087,0.05453999,0
0,0,1,1,6,31,6,0.747013672,0.728744962,0
0,1,1,1,12,24,12,1.556619781,1.802593594,0
1,1,1,0,1,26,1,2.373893032,1.115132432,1
0,0,1,0,6,30,6,2.223940647,2.287088288,0
0,1,1,1,12,29,8,1.592342587,1.487478107,0
